Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Type,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
b6cc2db8-7804-4dcd-960f-5a23530aefd7,f90c0fda-1f74-4db4-aa8e-2341610d8abd,Kenneth Hays,79ddf2ff-c48b-4331-9b48-6d63ec0bda15,Sports,Basketball,3,217.72,2020-07-30 10:12:51,India,Bangalore,Flipkart,Wallet,2f15d6be-ba58-4b4f-9452-697b7529997f,Y,Payment Successful
30b394e2-c537-437a-9da0-cf8c3f08b2c6,c4352464-c39b-4fc4-9005-95df81c1af0d,Amanda Collier,77854f79-dfd1-45c2-bb8a-47f3179adca3,Clothing,Jeans,2,776.93,2020-01-12 04:48:23,UK,Birmingham,eBay,UPI,cc475c0b-42c2-47b0-9169-8b971d05d6a6,Y,Payment Successful
57844c3d-2b72-4eae-bf13-51d1a73ec66e,c9b938aa-6374-43f1-bd8f-8dea44224ed9,Kim Davies,7b307b3d-1a85-4cfd-9c9e-e33ce3028a07,Home & Kitchen,Shampoo,4,250.52,2021-08-08 07:41:33,Canada,Ottawa,Amazon,Wallet,db16897b-4ef3-462c-bf70-fc22499e479c,Y,Payment Successful
6765c894-aba8-4760-a8a4-601b5bfde0d3,d7b56557-b40f-4508-bdee-3a2ed41aad82,Allen Allen,39bdddd6-5076-4a08-9b39-01a47e3ef204,Electronics,Headphones,2,340.02,2021-07-16 14:05:22,Germany,Hamburg,Amazon,Card,f72557d1-99f5-4710-bd40-e5e957d54e36,N,Card expired
86c8b0d0-210f-41a6-ab6f-9b3d97cdb64c,d231cbfa-7dcc-4687-87ed-79d7cfaa4406,Patricia Jordan,f7795da6-e079-4322-83a2-2c2ac84a4636,Home & Kitchen,Shampoo,1,113.32,2023-08-24 23:49:33,UK,London,Amazon,Internet Banking,e5063b76-f631-41bd-88f6-28e4107f1f9f,Y,Payment Successful
5914d86a-298b-4325-b714-c581cc5b1d2a,7f5f0811-fd5e-46eb-88c7-dd9836045185,Sarah Crosby,40748b0d-0faa-430a-8050-9422e488037a,Clothing,Sweaters,5,506.58,2023-08-02 17:24:22,India,Chennai,Flipkart,Wallet,2dfbcd63-5151-4a38-8dbb-800a095b6a7d,N,Payment gateway error
ff81c8c0-feb8-408a-bcfb-6a05a597cdc5,9e31a7f7-fdb0-4b70-a8fd-59e7df7d395b,Zoe Case,a9916301-1694-4e80-b10d-dffd7bb67f36,Clothing,T-Shirts,5,112.38,2022-02-22 21:30:44,Germany,Cologne,Shopify,Wallet,c48c0e20-d7e2-4b20-92f5-fcbb395e8fb0,N,Payment gateway error
c5461f6b-f783-4eee-9357-b056b4188a9b,ac5d2d11-fb3e-467a-8ed0-57a40b73007b,Jill Obrien,2ea587d2-ca90-47c5-bf7e-bf4ce991f498,Sports,Gym Gloves,1,265.44,2024-04-03 20:14:00,USA,Chicago,Amazon,Wallet,b5da36db-a97c-4562-978d-a274c02ad5c6,N,Card expired
e3f25b3c-388c-432b-982f-76bd70f7119e,92530bd5-85d6-41ca-85de-5c3c4b66aca3,John Spears,0a79fc95-4bcc-473d-8080-05c605a23d5f,Sports,Cricket Bat,1,63.21,2021-11-09 16:40:21,UK,Manchester,eBay,Wallet,fd125e21-eabd-4d6f-9fbc-955f524d46f5,N,Card expired
cd01981f-005e-4f18-9f47-0f7902465214,d4433c66-5617-40f2-b2e4-b69092ee59f3,Kelly Stone Jr.,668de635-7ea6-4e00-bbf6-23e26d4e7fb8,Home & Kitchen,Toothpaste,2,18.98,2022-10-08 19:08:19,India,Kolkata,eBay,UPI,089da02e-df38-4a92-9f99-ba69da90bd65,Y,Payment Successful
bf85fce1-8ccd-4690-8951-bf3bcefda0a7,7ca5a2e2-a79a-4d8f-938f-1a0f47b9d5e4,Stephen Clark,8ad35773-8917-495a-a633-c1cc0b8889bf,Home & Kitchen,Soap,3,53.38,2022-06-03 17:15:57,USA,Chicago,eBay,Card,c271ebbc-885b-4cfa-adcb-b0b09030b4ee,N,Card expired
06aa39e1-a515-4ade-b6b9-7311e2ddcc59,f3d14ebb-26fe-4792-9c45-dce46e0bae76,Cody Cameron,d400bb9f-700d-47a9-b013-3ab997a77e6e,Electronics,Chargers,4,848.67,2020-09-20 08:23:12,India,Kolkata,eBay,Card,72675034-2d58-4f7b-859d-e92fe639b7da,Y,Payment Successful
d3f8e31e-ab5c-4394-a0a5-972449620bf9,ee3de62c-b574-4b90-a96f-fcca77221b4c,Erika Rodgers,19f33a57-e8c5-4280-b520-fbcd9978ba57,Books,Textbooks,1,779.2,2021-11-06 15:53:44,Germany,Berlin,Amazon,Card,7595facc-04eb-4e09-9c06-6955856035e8,N,Insufficient funds
bf58a887-37aa-4fd4-bc98-2af14cd34a06,15300c0a-08d8-4d58-9229-a98fdee606fb,John Cunningham,85c46fe2-1a48-44b6-8930-62849f807bb1,Books,Fiction,3,813.45,2021-12-15 01:47:39,Germany,Munich,Shopify,Card,7a062573-29b3-4217-86df-6d5f46ed5764,N,Insufficient funds
eb90419f-c780-4662-a19f-16634d890331,6aa733b7-0e5f-4217-aef6-8f1299816e0b,Jennifer Hooper,355b24a2-fad8-4b6d-a54a-8c4ad982c95f,Clothing,Socks,4,284.8,2023-11-09 20:38:22,USA,Houston,eBay,Card,71791dd0-955b-41a3-8e71-3c24ce17273d,N,Card expired
174a149b-97cd-43c3-a8bb-0ceb95a900f4,6bd99173-54cf-4c07-bc19-6b49cf4d49c1,Gabriel Jones,c189f1b6-31ae-4286-90ad-a1592592f461,Books,Non-Fiction,4,107.6,2020-06-30 03:41:04,Canada,Vancouver,Shopify,Wallet,39353368-491b-4c63-9b0e-8d995eb3922a,Y,Payment Successful
8995bec6-18cd-494f-b221-938d53413ffb,eafe5c24-bbc2-4ce0-8a31-dc02999568ed,Anna Thornton,28da0136-bd5e-48da-a0a2-cec7098bb17a,Sports,Gym Gloves,4,344.01,2020-08-14 16:02:08,Germany,Hamburg,Walmart,UPI,6f4de2cc-e484-4886-91e9-13b3550defff,N,Insufficient funds
2e2f3771-cfb4-4bf1-8efa-3e782078f8c4,ff926523-4669-4289-ae47-7a0ae8b64dee,Joseph Hoover,35af1a8e-258c-43cf-8b38-9c4ccc2d24cf,Sports,Cricket Bat,1,606.51,2023-11-22 00:48:11,Canada,Vancouver,eBay,Internet Banking,91726ae0-d8ce-4d46-abd8-898afbdeda62,Y,Payment Successful
dd3ecd0b-8802-4ed0-909c-f9341db7ec7b,7cb27e57-e864-41a9-a94a-49030bda73ee,Autumn Torres,8b8925e5-8aa2-45d2-8e4b-f5667f3070de,Books,Fiction,3,369.19,2021-06-19 04:21:48,USA,Houston,Flipkart,Card,9f33126c-f61e-486b-a4ee-41bb3505997c,Y,Payment Successful
27929645-d611-426c-be40-c48868847530,2ec0f308-aa43-48a6-82cf-5ec9333863d3,Ronald Horne,85366fe1-3695-45b9-8053-b32e6ba72839,Books,Textbooks,2,388.03,2023-01-26 07:12:52,Canada,Toronto,Walmart,UPI,745cfb05-3ce7-4dce-be2e-6dd5e2e83250,Y,Payment Successful
b59091cc-7ab2-4d23-a16f-c84d53534f53,ab023731-25b2-4fac-9487-6504a5d0e50c,Gina Jackson,334f7aae-838e-4708-a15e-21a24e66ffea,Books,Textbooks,4,678.26,2022-09-25 12:31:40,Canada,Calgary,eBay,Wallet,f83185a6-a087-47ce-9383-f2aa1f62e391,N,Insufficient funds
9937cbbb-97e7-4654-b19f-db3c6427924f,34e4495b-ddb3-42e4-891f-562f8631f45f,Christina Lindsey,de94ea13-940c-412b-8357-4f56871830a5,Electronics,Laptops,2,240.24,2022-08-07 06:11:24,Canada,Montreal,Walmart,Card,b212a01a-f4b4-44e5-8347-6e349959a387,Y,Payment Successful
8c514293-fc44-4074-a7ac-4b3b8b2a9d42,178a1cdf-76fe-4cd5-8eea-db49b7283930,Kathy Huang,a5067069-5a86-489a-9292-81587768d2ba,Sports,Tennis Racket,3,517.25,2020-11-19 04:10:00,Canada,Calgary,Shopify,UPI,9696f15a-b9f5-4657-8619-7e698cc84d96,Y,Payment Successful
c00f3cc9-0544-46c8-9d96-608f197e5774,776ea831-2b30-415a-9058-642a1331a36a,Jessica Lamb,5d74a0f2-d10d-4a00-b967-1a09503302b3,Books,Fiction,2,847.56,2023-12-22 20:40:05,Germany,Cologne,Walmart,UPI,4fc0dd87-bbd4-471b-8414-4d9786b00b00,Y,Payment Successful
18109085-2cf6-4e1f-988a-b11aac9f6daf,3abb86d1-d9da-4e55-b078-0653f6fe933d,Kathy Ellis,2d17e422-d9a8-49e7-a127-5fd8e84427e4,Books,Comics,2,480.37,2020-11-04 06:27:33,India,Delhi,eBay,Wallet,08426a93-ecb0-4034-9920-77627e65d583,N,Card expired
0307e1ca-6759-41e5-99cc-dda3c5c78b2a,1a286183-aa2b-4d4b-9d38-bec4ee607fe4,Keith Lopez,95f4dd3d-7564-486b-8fcd-4098f3d067c5,Sports,Gym Gloves,3,838.47,2023-02-23 07:24:31,India,Delhi,Walmart,Internet Banking,dea6fead-b35c-4c30-a449-574380cbdeaf,N,Payment gateway error
e94563a6-68ce-4fb6-a8b2-fb0e15b64758,65407651-d83a-45bf-954a-b7191d1954fb,Luis Smith,1cf41a48-86e0-4f77-b6ae-44c6bce7810b,Home & Kitchen,Toothpaste,4,540.59,2020-02-15 17:05:35,USA,Houston,Shopify,UPI,a8ed272c-c281-4f5e-a99a-52ed99f8efd4,N,Payment gateway error
9a1fa84e-dd74-4b3a-a11c-795c8038aff9,422713b9-2657-4872-a8ad-3c0dea56bc9d,Victoria Dodson,b26482fd-d94a-4225-b42a-9402755f1dce,Clothing,Jackets,5,419.58,2021-01-17 05:24:50,UK,Manchester,eBay,Internet Banking,8cf496dc-9cf1-4b31-8bca-7bfb6f121afa,Y,Payment Successful
324b9acb-8a5a-4513-a605-02d6c3054989,43798ff8-397b-4984-ad00-12571e6dd641,Christina King,3ca59ddf-0776-453c-bb35-9927b78cd2d6,Books,Non-Fiction,1,498.34,2021-03-02 08:41:00,USA,Chicago,Amazon,Wallet,cda88fc0-bd20-4550-b7a1-7663c5d577d0,Y,Payment Successful
720367c5-250d-40b9-a83e-638c18447399,91755bea-e795-41b0-9290-0160caa06a41,Rachel Hernandez,bcf446cd-66c5-4c73-8acf-387165bf3cc7,Home & Kitchen,Lotion,2,16.94,2020-01-15 06:27:52,USA,New York,eBay,Wallet,cfcd65e6-47ae-405a-ae15-4b3858fac57c,N,Card expired
81a2ec9a-a3a0-40c4-b039-1d0594ce33ec,4075536d-0fa5-4415-8081-d1dae89b66d6,Stephanie Quinn,f6040fa2-e484-429c-a45f-1bce35bb23d7,Clothing,Jackets,2,28.69,2021-05-13 04:32:37,India,Bangalore,Walmart,Wallet,c8f39094-29ef-4961-b647-2cf195da7d96,Y,Payment Successful
50eef9f9-f0a5-4ef3-b948-dbc7270137aa,070b903f-5f54-4365-9855-1a5d6846474b,Jose Romero,fe142d6e-2934-4eb8-8c16-60d3ce8ea4d4,Books,Comics,3,856.09,2020-02-27 15:00:36,Germany,Berlin,Walmart,Card,c5d7de10-fe3f-4068-ac79-eb1f1cbc35bf,N,Insufficient funds
6f9e86f3-326d-4c97-95fe-371673baa697,e8dd0f04-0686-4dd5-8caa-69734d10f41d,Maria Richardson,ea5debb1-1256-4007-9a66-d2e3379e9f17,Home & Kitchen,Lotion,3,623.04,2021-08-16 00:16:09,Germany,Berlin,Shopify,Card,80faa619-7594-41fd-b015-7c8968ab53a2,N,Card expired
d002af19-b1f3-45f3-b9af-92558be84b2b,541837ff-52ac-4d09-ad5a-013bbc78d6b4,Kristina Salazar,a9f357bc-1531-4db4-a7e7-a55c7eb7c922,Clothing,Jeans,5,327.0,2022-07-05 07:32:06,Germany,Frankfurt,Shopify,Wallet,d6b7251e-7eba-4fc6-9e70-1f6030e2cf4a,Y,Payment Successful
9ab08b8f-09eb-43d5-90b3-887ff45d731f,101c3dcf-5885-44ea-bb03-a3ac0bb3d8a0,Donald Cooper,eb8e233e-d4eb-4e25-af99-b38bc496ca9e,Books,Fiction,5,735.49,2022-07-05 23:31:25,UK,Manchester,Walmart,Wallet,5055e357-f221-404a-8fba-3de67b2dcf1f,N,Card expired
a4b61285-b030-446b-aa3d-d486ddf62e6b,97a165b9-ad84-4ba9-9e18-50ff401141b9,Elizabeth Watkins,0ef7893b-1904-4584-b419-809e0457ae93,Electronics,Chargers,3,293.41,2020-09-23 20:37:13,USA,Phoenix,Amazon,Wallet,6b656b20-6c5c-4323-93f5-ba91b6b1bbe2,N,Insufficient funds
94e0a6dc-6919-47ac-bcd0-5c771fe9a37e,427cfd56-8728-4418-b668-b6690286f6cd,Thomas Patel,567227ee-f8c4-46bc-ba20-46e8ea77ce61,Home & Kitchen,Detergent,4,710.88,2023-02-27 18:12:45,India,Delhi,eBay,Internet Banking,cd66421e-896b-43aa-8250-2651a555d2e6,Y,Payment Successful
8f208ad7-738a-4ddb-a432-5551504dae0e,d745160a-6ced-41c5-ab18-9e68714f929f,Lisa Dillon,0c2aade0-bd79-45da-a483-7fa0f0b824f6,Electronics,Chargers,1,438.06,2024-07-13 03:20:23,UK,London,Flipkart,Internet Banking,26675741-87cf-4d19-bb18-4fe0dd64df0c,Y,Payment Successful
8372df15-4318-47f0-8d79-96e1755475a6,d7a870e4-2a0c-425e-84b6-7ee56385868b,Thomas Preston,073fa214-e159-4120-884e-291ea684cb0a,Home & Kitchen,Lotion,1,770.77,2024-02-10 15:12:02,India,Mumbai,Amazon,UPI,5f3e5065-ca6b-4996-ac0f-7e1d54b01368,Y,Payment Successful
c1a0e8fd-25a7-4b60-8c79-0540f2a3fe72,4a7aa492-d37c-4efa-a501-07ed1cf92b1f,Kathryn Moore,23c51574-3234-4098-9be7-392952e9f32c,Sports,Football,4,62.39,2021-06-21 12:23:10,Germany,Frankfurt,Walmart,Internet Banking,ca94c931-db5e-4eb0-a2a2-2c885a0a842c,N,Insufficient funds
6c98dcd2-e54a-48f8-b018-9432cfedfc79,5af4ddb5-661a-4be5-a268-f107f9803dbd,Curtis Patrick,1a88d448-9c75-469a-9ddb-0cd07b572e23,Electronics,Batteries,3,393.03,2020-05-23 23:29:58,Germany,Munich,Shopify,UPI,5b104276-6161-458e-9fce-c88558eba929,Y,Payment Successful
d7656acb-ab6b-4bcf-aeb9-23e8feb1bf1e,d58a25f4-9f72-4ef6-972f-99ab145b96ad,Tracy Patel,eb951078-b176-48da-a896-a6107d7906c8,Books,Comics,2,48.24,2021-12-06 15:36:29,UK,Manchester,Flipkart,Internet Banking,7a732904-4d11-4414-89e9-7d4d51d79f34,Y,Payment Successful
aeabbd81-7b95-4bc5-9d71-6d5d7bfa4ab2,582aa850-91c2-428a-b0ab-0968b7412f48,William Mcmillan,171e2256-6b4a-480d-ab64-21b76df04024,Books,Non-Fiction,5,531.58,2024-09-26 16:05:49,UK,Birmingham,Amazon,Internet Banking,29558782-a569-4705-805f-776b71fa5714,N,Card expired
f2b81408-2a92-4953-9d50-b45b63bd669f,779a9279-edd6-4af4-be6a-0458b2b85f83,Erik Williams,21e79322-32a3-4e90-a225-db02d41571cc,Home & Kitchen,Toothpaste,1,882.39,2020-04-01 04:02:06,India,Delhi,eBay,Wallet,9020e3d4-5b7f-4625-a39b-89c1f72c9401,N,Payment gateway error
08bd60c7-f57c-4771-a34e-1258baff2f43,af05e85c-813d-4b36-8ec5-8a730de1af16,Randy Rodriguez,2c7dc532-9ca7-4d48-8f4a-d4ce63f87fa7,Books,Magazines,1,363.76,2021-07-25 08:46:09,UK,Manchester,Shopify,Wallet,816fb69c-13ec-419b-8c0d-e7653ac7d730,N,Card expired
d6398a01-2d84-4a4b-a4c3-abc4cec77eb1,1edb8931-e04a-48d4-b5de-014e2746bb1d,Matthew George,1153e51e-9369-4680-87cd-de8660043378,Clothing,T-Shirts,1,211.13,2022-02-16 02:10:49,India,Mumbai,Flipkart,Wallet,3f32e46b-dc76-4950-8824-1445c0254fd9,Y,Payment Successful
361fa0dc-88f8-4dd6-834c-d34c39ea3fef,cf820568-c1aa-4bb1-b72b-7c466d7143bf,Darrell Mays,8e253826-7957-4465-8c57-dea496e0a48c,Electronics,Laptops,1,894.76,2024-03-29 09:44:52,UK,Glasgow,Walmart,UPI,9118d952-280d-4b7f-9896-511eec169ee7,N,Insufficient funds
4a9b056f-4cbd-4cab-8e67-863cc1fa81b5,c4a3297f-de4a-4f81-bd40-4b116f33818d,Evan Monroe,50a1e109-24ae-4439-9327-8d6e10adbaf5,Books,Non-Fiction,3,176.15,2023-01-13 12:15:18,India,Chennai,Shopify,UPI,ba3a2447-97ef-4532-b4c6-2663f5c8a69a,N,Insufficient funds
f752f69e-6a3a-402b-963c-c1191aad40fe,5f83ca8f-30c2-4d57-b8ec-a69121e10c40,Douglas Ramirez,56609245-218c-410e-b4bf-ae7c835d2417,Clothing,Sweaters,2,742.23,2024-03-17 16:38:43,USA,New York,Walmart,Internet Banking,17f4022c-71c1-4588-af4a-dfc84e77000c,N,Payment gateway error
3406a00e-dbd0-4a4e-89d1-94fb69867107,41fead6a-8055-49bf-8ee1-8c206d2a8fc7,Francisco Webb,827086e5-0d4e-4b85-ae19-ccfb00922d45,Books,Magazines,4,180.75,2022-04-30 03:11:34,Canada,Toronto,Walmart,UPI,a29824f0-9cd6-42b7-91c0-868c067c84dd,Y,Payment Successful
d45a941f-fb47-4fbf-872c-2600f9bb459e,8adfe649-74be-4245-9eba-8d2bdb736aea,Brian Lindsey,455c7ca3-9943-4e00-b60f-27b057da88e9,Books,Magazines,1,928.56,2020-06-23 09:36:57,Canada,Calgary,Walmart,Internet Banking,7a85e21a-31e2-429d-b312-e621880879ea,N,Insufficient funds
2ec5b3b3-8982-4985-8fae-65e75dfcba44,e51b1851-68e9-4aae-b0f3-290ebf5652c2,Eric Hunter,82c215bc-a5c6-4638-b5fc-3d6546fc7ea6,Electronics,Smartphones,5,398.72,2020-06-26 12:39:37,Germany,Frankfurt,Shopify,Internet Banking,55b031dc-2f63-46d2-b664-b21650d295e7,Y,Payment Successful
0627b609-864a-45ba-a349-f6452c30f33b,0a131690-69cd-490c-8831-b04771d773f6,Danielle Mccoy,a28ee395-8118-4e73-bce0-f906dade2eb9,Clothing,Jeans,3,582.89,2023-06-25 12:34:25,India,Bangalore,Flipkart,UPI,3afe453d-7ee9-4289-8f4e-0a0df9601774,Y,Payment Successful
6240dd5d-1547-46c5-974d-96c638e1996e,ba5ac3cc-7ef3-42aa-9eb1-b7f9f4636429,Brent Miller,27c16453-4c21-40a5-b1e2-50cac95ff025,Books,Non-Fiction,2,370.52,2022-01-05 06:45:37,Germany,Hamburg,Amazon,UPI,6a76bc44-b3bf-409d-9634-f9590a2cb7c0,Y,Payment Successful
dcdf519d-ec5a-4b81-902f-f97852ff0727,eae40bf8-1184-49cb-941f-2a700ff75d49,Michelle Clark,93dbdff5-092c-48f7-90db-7d63fe5c6994,Clothing,Sweaters,4,938.64,2022-11-12 17:11:18,UK,Leeds,Shopify,Wallet,f646437e-0f49-4182-ae77-1263551f6bbd,Y,Payment Successful
3d6ce612-2375-45cc-889e-cb0b28ca7e2f,dbd91b5e-f4b1-4f0b-8fb7-7dd0d60e443e,Matthew Serrano,f3c07c53-c168-46d9-aabe-fb13457fbf81,Books,Non-Fiction,5,431.3,2024-05-18 21:09:02,India,Chennai,Flipkart,Wallet,0ba2e9e0-bb69-4f55-8388-cc0b36a03edb,Y,Payment Successful
f948bd82-ee3f-4d11-9b93-c3b4040c13b2,c332719a-d83b-4461-8f84-c35cacfd61ed,Jordan Garcia,3c1130cb-b83e-4ed9-9a71-8ab704af3420,Sports,Gym Gloves,4,560.73,2023-08-12 21:42:45,Germany,Hamburg,Amazon,Wallet,80d2a72a-f95a-436c-bafd-7e7960a41dff,N,Payment gateway error
b41fd0b1-8709-42a6-bdf8-c35cc343765c,d15699e5-e27e-4d0d-a132-ce74f48b1b2b,Erica Ibarra,757d0302-4595-40ed-91cc-c379095f0e99,Home & Kitchen,Toothpaste,3,416.59,2024-09-04 15:24:25,Canada,Vancouver,Walmart,Internet Banking,ece5a146-0e84-48bb-b1d2-1965ed78dfcd,Y,Payment Successful
18e7ae28-4a60-4a70-ae26-3433fba43d91,51886057-5279-44ac-a8f6-a6c48a078428,Miranda Atkinson,762d0222-0843-434c-9fe1-d0e7de7e0fb5,Home & Kitchen,Lotion,2,527.15,2024-06-27 07:29:14,Canada,Toronto,eBay,Internet Banking,b45860df-b69a-4ec8-9e19-639f3879e0f4,Y,Payment Successful
d8ed98c4-4ac7-4d04-a34c-1d02ebbed344,537e256a-a5fe-41c1-94dc-bb9a94dd414a,Deanna Curtis,0eb903ad-dbb9-47c0-8241-241207c6f989,Books,Non-Fiction,3,255.24,2023-09-12 05:23:30,Canada,Calgary,Amazon,Wallet,6b65035f-eda7-40c7-99f4-dcc30f499529,Y,Payment Successful
909e9a9c-9ef7-4617-b0e4-6e80cf33aefb,08d6f034-0b10-4984-a7bd-00f86fa3f286,Cynthia Green,5c9ef451-0b06-4ed0-b91e-bba547f9d098,Electronics,Chargers,4,46.78,2020-03-19 03:51:54,India,Delhi,Amazon,Card,abc073e1-7339-4dbf-a2f4-0f32b052b784,N,Card expired
d3e750b4-a549-47b9-9989-0e9dcffa4bf3,f4e5b877-7efb-4a2f-853e-c168f2f31186,Hailey Jimenez,196867ab-0c5e-4b8c-b070-ba14e4018fd8,Clothing,Sweaters,1,215.27,2020-09-09 13:51:06,Germany,Berlin,Shopify,Wallet,a4abe343-31a8-4d6b-b429-c17b25df917c,N,Insufficient funds
120cad2d-124c-4b82-b6bf-1c3e86c492b0,1980a9cb-af48-439f-a920-f62cc3af5f2a,Patty Johnson,e9109a1a-0db6-4a8d-81ec-f241475933d4,Electronics,Smartphones,1,511.39,2024-03-24 08:26:42,Canada,Ottawa,eBay,UPI,d61310d5-c3f8-4a05-8786-b31d900d872f,Y,Payment Successful
e820ed5d-c274-4b44-a5ab-5a0134b118dd,34f2707d-e6ba-4f8b-b513-f67a22bb2c6e,Debra Howell,90349726-647e-4aea-b839-5c8bc8070f23,Books,Textbooks,1,91.24,2023-02-05 10:38:28,UK,Glasgow,eBay,Internet Banking,ec56f935-6e66-43d7-a231-ae88ea2ba8f2,Y,Payment Successful
38eb1860-a3d1-4dd2-b186-fd619f0e0f85,7079600d-f862-43ec-a1b6-7f8888710eb0,William Williams,70d1b4da-1ac3-4149-9bfb-89b871af9bc9,Books,Non-Fiction,2,358.7,2022-03-21 04:45:21,Germany,Berlin,Shopify,UPI,59def943-c639-4d25-a0cf-0db12d70fe31,Y,Payment Successful
b63bed83-7446-4934-8bba-73624ceff0a5,50fa4375-878d-4461-886e-b514feaa0c7d,Jason Morales,30c21309-6b6f-4312-8a8a-caf0a330c441,Clothing,Sweaters,4,514.47,2020-07-23 00:55:11,India,Delhi,Flipkart,Internet Banking,733f4c3a-b89d-409a-95fd-b555ee6634b5,Y,Payment Successful
cee93164-79d2-4101-abe7-f03f9a3a2f3b,c272fef9-aba4-44d8-b0cd-65e03175a623,Angela Flowers MD,5f4f8025-2b00-428b-b40e-a39c300a62f8,Clothing,Jackets,1,597.06,2023-09-03 13:55:28,India,Bangalore,Walmart,Wallet,aa07086d-ed45-4efb-8893-5d53fcf6f096,Y,Payment Successful
49f95b6e-f1fd-4ac8-9406-2d1904b735b7,2befbdf4-6470-4774-b80e-8ac483254266,Timothy Wright,c579cd69-a374-4fb2-b52d-e17b59d37bc6,Clothing,Jackets,5,796.83,2020-06-22 11:15:23,USA,Houston,Walmart,UPI,e80506a6-4ea9-4995-b378-7efcded40dbe,N,Insufficient funds
26efc482-df66-4e8c-951a-1c364afbd558,c465d566-f194-48ee-89ad-14fb9337c80f,Kyle Robbins,d42ad891-d01c-4ecf-9021-f2111ba1c9d4,Electronics,Headphones,3,42.36,2022-07-23 09:09:28,Canada,Toronto,Shopify,Internet Banking,b67b267f-733a-4fbf-81bc-6b333b60edd9,N,Payment gateway error
a862865b-9ae1-4efd-bde3-102040e38daa,0a9dd195-80e1-4013-8773-656de26e01ca,Kimberly Smith,3748c9d9-bee1-47d3-b2a4-10365359a28f,Clothing,Sweaters,1,295.22,2022-12-10 13:13:56,India,Kolkata,eBay,Card,3b87f2b1-dc65-4188-a67f-257def4e2e76,Y,Payment Successful
7db4cb8e-3a29-4644-9f70-0c75f1572810,b8b98f46-080d-4ec2-b5e7-3d55d4e3944d,Melissa White,09609dd2-f1b1-456b-a177-e982b59a956e,Electronics,Batteries,2,118.83,2021-12-07 16:21:00,Canada,Toronto,Shopify,Internet Banking,d0dadcc8-9b14-4f0b-83d2-af406cbcf017,Y,Payment Successful
438a5637-7296-4823-abff-8ee8f0e27fad,f3b00b62-a14a-463c-8dc9-dee4072001a8,Gregory Griffin,4752ffc9-4750-4739-8a4a-ec84784da4b8,Books,Comics,2,568.96,2020-07-11 15:27:39,UK,Birmingham,Amazon,Wallet,884e5d26-6213-421f-989b-79c199bc422c,N,Card expired
bda8af05-b81c-47df-a407-5d77c8e582cf,3daed291-9da4-4b53-811d-d528ea265c02,Martin Owens,b9f5c41d-d886-43f9-989d-53ea47be72e5,Clothing,T-Shirts,2,529.79,2023-09-24 07:39:31,India,Chennai,Shopify,Wallet,4d2e7d63-a83b-47a7-8d91-70a19bde76bf,Y,Payment Successful
d4d62ca0-c01a-4fe3-94ea-f3bc1108815c,4d543a38-e5c2-48e1-bc1e-a8ce1e701937,Alejandro Christensen,23c06b4e-dc3a-45a1-9204-45426bff7899,Clothing,Jeans,3,203.21,2020-09-24 13:22:20,Canada,Calgary,Amazon,Wallet,91341978-5918-4360-90d3-02a0bedc1a8d,N,Card expired
4accce44-6f1c-4c4a-8cf0-73fd65985779,d0fb5348-23f3-4765-ba7b-9814784008ca,Jeffrey Schmidt,a80ce8d7-8008-4032-9fd6-ca0e31729859,Electronics,Smartphones,4,302.94,2024-02-07 14:55:14,UK,Manchester,Shopify,Card,d954cc65-6561-4493-91f5-45144fa066a2,N,Insufficient funds
7c115c1d-6795-4d5c-9a39-d195e10ab63c,d710de1f-c13b-41f2-8873-00d3f972d149,April Meyer,5c3aca7f-49cb-4bbb-ad32-576213dd7755,Books,Fiction,1,195.38,2022-02-10 11:36:31,USA,Los Angeles,eBay,UPI,2d9fae8d-2a2b-436d-9b84-5e2b7fd9ecf6,N,Card expired
6d6d58cd-649a-48fd-bc7f-f7d008ea7d30,04e54930-8c0a-4935-9647-3a455e6cdafa,Sabrina Figueroa,a3efff58-6afa-4c21-a3df-9136e732f350,Home & Kitchen,Lotion,3,618.4,2020-05-05 20:03:28,USA,Chicago,Shopify,Card,c17866e2-61b2-4058-bb38-0a014b6a1cae,N,Card expired
d428d6ba-b9fd-4ebd-a49f-5d3556c00997,854dcdf5-65b6-4558-8725-83ecef0fcca3,Sonia Parks,248a3fed-5340-46dd-bb21-015c6d43abc1,Electronics,Batteries,1,369.01,2024-07-28 13:49:44,USA,New York,Flipkart,Wallet,50e45d1f-d70f-4539-ac1c-5e893014f67d,Y,Payment Successful
1fb83fd3-6a43-448f-958c-f7fa1318db2f,dbd20c04-95ae-47fa-94af-0b9c87d6f340,Megan Miller,c1e62d32-f145-4d40-9572-5743d6719912,Home & Kitchen,Soap,1,267.83,2024-05-14 16:09:55,Canada,Calgary,Shopify,UPI,4e5e89e4-7c67-4332-84bc-1c0e33b65b95,Y,Payment Successful
